,year,country,iso,ifs,pop,rgdpmad,rgdppc,cons,gdp,inv_gdp,cpi,ca,imports,exports,nmon,bmon,srate,lrate,stock,pdebt_gdp,revenue,expenditure,xrusd,crisis,tloan,mort,hloan,bloan,hp,drate,tdbtserv,pdebt,inv,bmon_gdp,nmon_gdp,tloan_gdp,bloan_gdp,hloan_gdp,mort_gdp,ca_gdp,cpi_gdp,tdbtserv_gdp,lrate_rdiff2,srate_rdiff2,drate_rdiff2,bmon_gdp_rdiff2,nmon_gdp_rdiff2,tloan_gdp_rdiff2,bloan_gdp_rdiff2,hloan_gdp_rdiff2,mort_gdp_rdiff2,ca_gdp_rdiff2,cpi_gdp_rdiff2,tdbtserv_gdp_rdiff2,inv_gdp_rdiff2,pdebt_gdp_rdiff2,stock_pdiff2,cpi_pdiff2,hp_pdiff2,cons_pdiff2,gdp_pdiff2,bmon_pdiff2,nmon_pdiff2,tloan_pdiff2,bloan_pdiff2,hloan_pdiff2,mort_pdiff2,ca_pdiff2,tdbtserv_pdiff2,inv_pdiff2,pdebt_pdiff2
10,1880,Australia,AUS,193,2197.0,4285.3891670459725,18.240585086726018,25.6695054706143,344.32,0.1764724,2.666667,0.7857892000000009,46.0,59.0,44.6,114.8,4.7,4.409408,0.39995448827027735,0.222212,,,0.41252253898543567,0,94.008,2.996,2.996,91.012,0.5742947158946666,-0.2905920000000002,4.14519627264,76.51203584,60.762976768,0.333410780669145,0.12953066914498143,0.273025092936803,0.2643238847583643,0.008701208178438662,0.008701208178438662,0.0022821480018587388,0.007744734549256505,0.012038790289962825,-0.03339200000000009,-0.09999999999999964,0.06660799999999956,0.005936220077100596,0.010196719098727963,-0.05583090459634532,-0.056039975864515756,0.00020907126817039205,0.00020907126817039205,0.05265502126735365,-0.0009920307914773824,-0.0025716239684398894,-0.004668599999999995,0.04935999999999999,-0.052186177715091625,-0.058823301038035486,-0.025316455696202632,-0.03354771423605075,0.061732963305581194,0.08097928436911482,0.15245478036175705,-0.11852074112969782,-0.12399176083315691,0.0878721859114016,0.0878721859114016,-1.0481019168381476,-0.12514592241451752,0.03436860894909411,0.36492378012438276
11,1881,Australia,AUS,193,2269.0,4454.825914499779,18.985418930477568,27.788624717199184,362.82,0.21234549999999996,2.625,-20.8488468,58.0,54.0,57.3,134.0,4.7,3.7815,0.47197010297370534,0.232202,,,0.415874878239073,0,115.8,3.834,3.834,111.966,0.5742947158946666,-0.9185000000000003,4.378977,84.24752964,77.04319430999999,0.3693291439281186,0.15792955184388952,0.3191665288572846,0.3085993054407144,0.0105672234165702,0.0105672234165702,-0.057463333884570866,0.007234992558293369,0.012069282288738218,-0.82185,-0.20000000000000018,-0.6218499999999998,0.04550424260052621,0.04669883781446718,0.012008294196358849,0.010112282357351177,0.0018960118390077083,0.0018960118390077083,-0.020587742448139816,-0.0009877080756020978,-0.0020702863065255057,0.05083689999999996,0.023267999999999983,0.3042763157894738,-0.045454545454545456,-0.049382716049382734,0.04787604456824509,0.0848582705418012,0.2373037857802401,0.5403225806451611,0.1272706033526079,0.12161160419129287,0.32206896551724146,0.32206896551724146,0.6905375775476669,-0.07398442730231522,0.4263313030224646,0.2056738498106929
12,1882,Australia,AUS,193,2348.0,4062.6064735945483,17.255671629252678,26.85141075846992,382.32,0.18052669999999998,2.666667,-30.311824799999997,72.0,57.0,55.6,149.3,4.5,3.8220916,0.5011334510767465,0.23254999999999998,,,0.4124365263221646,0,144.204,4.328,4.328,139.876,0.5989073465758666,-0.6779084000000002,5.511608970864001,88.90851599999999,69.018967944,0.3905105670642394,0.1454279137894957,0.37718141870684246,0.3658610587989119,0.01132035990793053,0.01132035990793053,-0.07928391086001255,0.006974960765850596,0.014416219321155055,-0.5873164000000002,-0.20000000000000018,-0.3873164,0.05709978639509444,0.01589724464451428,0.10415632577003947,0.10153717404054757,0.002619151729491868,0.002619151729491868,-0.08156605886187128,-0.0007697737834059092,0.0023774290311922297,0.004054299999999983,0.010337999999999986,0.2529761904761908,0.0,0.04285714285714288,0.04604316546762583,0.11036245353159851,0.30052264808362383,0.24663677130044842,0.5339545570589739,0.5368962334637191,0.444592790387183,0.444592790387183,-39.575008157404,0.32963763555489195,0.1358720657732473,0.16202000147954757
13,1883,Australia,AUS,193,2447.0,4475.2758479771155,19.08238194478848,28.61503505519198,412.1,0.187123,2.958333,-26.826911600000003,71.0,63.0,52.4,155.9,4.7,4.016817,0.5642215102384271,0.24091,,,0.4131763213548113,0,156.068,4.946,4.946,151.122,0.6235199772570666,-0.6831830000000005,6.26896595556,99.27901100000001,77.11338830000001,0.3783062363504004,0.1271536034942975,0.3787139043921378,0.3667119631157486,0.012001941276389224,0.012001941276389224,-0.06509806260616356,0.007178677505459839,0.015212244492987137,0.23531699999999978,0.0,0.23531699999999978,0.008977092422281785,-0.03077594834959202,0.05954737553485323,0.05811265767503421,0.0014347178598190236,0.0014347178598190236,-0.007634728721592696,-5.6315052833529576e-05,0.003142962204248919,-0.025222499999999953,0.008708000000000021,0.19546027742749073,0.12698400000000004,0.08571428571428576,0.02973915932879212,0.1358249269610276,0.16343283582089557,-0.08551483420593366,0.3477374784110537,0.3497133058249828,0.29003651538862796,0.29003651538862796,0.28673359526053027,0.43160513415804647,0.0009110991649383138,0.17842044062575335
14,1884,Australia,AUS,193,2556.0,4303.599374021909,18.317710156564132,28.03793286385623,430.46,0.2035062,3.0,-32.119933599999996,74.0,55.0,56.6,171.9,4.9,3.9964250000000003,0.6017172435137655,0.293268,,,0.4137967507243865,0,166.83200000000002,5.052,5.052,161.78,0.6563368181653333,-0.903575,6.667315756000002,126.24014327999998,87.601278852,0.3993402406727687,0.13148724620173768,0.3875667890164011,0.3758305068995958,0.011736282116805278,0.011736282116805278,-0.07461769641778562,0.006969288667936626,0.01548881604794871,0.17433340000000053,0.40000000000000036,-0.22566659999999983,0.008829673608529265,-0.013940667587758027,0.010385370309558661,0.009969448100683898,0.0004159222088747482,0.0004159222088747482,0.004666214442226924,-5.672097913970303e-06,0.001072596726793655,0.022979500000000014,0.060717999999999994,0.20071258907363404,0.12499985937501762,0.09589041095890409,0.044188445667125216,0.12591546348608493,0.1513730743469524,0.017985611510791366,0.15691659038584238,0.15659584203151358,0.16728280961182979,0.16728280961182979,0.05965027879152956,0.20968591771393977,0.26923484168985473,0.41988809350951256
15,1885,Australia,AUS,193,2650.0,4422.264150943397,18.841391405044977,28.850492749256972,441.62,0.1862147,3.0,-48.4419816,80.0,53.0,61.8,182.9,4.8,4.03225,0.6094544583166132,0.312289,,,0.41309466050859567,0,184.046,5.428,5.428,178.618,0.6891536590735999,-0.7677499999999995,7.421194835,137.91306817999998,82.23613581400001,0.41415696752864456,0.13993931434264753,0.41675195869752274,0.40446084869344684,0.012291110004075902,0.012291110004075902,-0.10969154839001856,0.0067931705991576465,0.01680448085458086,0.015433000000000696,0.09999999999999964,-0.08456699999999895,0.035850731178244166,0.012785710848350035,0.03803805430538493,0.03774888557769823,0.00028916872768667765,0.00028916872768667765,-0.044593485783855,-0.0003855069063021929,0.001592236361593724,-0.0009083000000000008,0.07137899999999997,0.08016877637130777,0.014084621305309408,0.10526315789473677,0.00822846079380457,0.07163309876243626,0.1731879409878127,0.1793893129770992,0.17926801137965487,0.1819457127354057,0.09745248685806718,0.09745248685806718,0.8057233841259608,0.18379887330829708,0.06643136330711584,0.3891462736267585
16,1886,Australia,AUS,193,2741.0,4329.441809558555,18.432284407294773,28.564250062354436,452.9,0.2182139,3.0,-44.0124736,68.0,42.0,58.5,186.3,4.7,4.01905,0.6177868434889108,0.342074,,,0.4121250083411612,0,191.218,5.9,5.9,185.318,0.7301747102089333,-0.6809500000000002,7.6851470289999995,154.92531459999998,98.82907531,0.41134908368293227,0.1291675866637227,0.4222079929344226,0.40918083462132926,0.013027158313093399,0.013027158313093399,-0.09717923073526165,0.00662397880326783,0.01696875034003091,0.022624999999999673,-0.20000000000000018,0.22262499999999985,0.012008843010163583,-0.0023196595380149954,0.0346412039180215,0.033350327721733464,0.001290876196288121,0.001290876196288121,-0.022561534317476026,-0.000345309864668796,0.001479934292082201,0.01470769999999999,0.048806000000000016,0.026706231454006198,0.0,0.11250000000000004,0.018771612053350834,0.052130279236165956,0.08376963350785344,0.03356890459363955,0.1461709983696171,0.14549388057856355,0.16785431512272384,0.16785431512272384,0.3702541900647019,0.15265982747015375,0.12816932132884795,0.22722701808391038
17,1887,Australia,AUS,193,2835.0,4631.746031746032,19.763552181022742,30.28632300130032,472.52,0.2019936,2.916667,-30.082957600000004,59.0,48.0,66.3,199.7,4.6,3.5752833,0.6677811545226955,0.325023,,,0.41447168205588253,0,198.792,5.958,5.958,192.834,0.7793999715713333,-1.0247166999999995,7.107377177736001,153.57986796,95.44601587199999,0.4226276136459832,0.14031152120545162,0.4207060018623551,0.4080970117666977,0.012608990095657328,0.012608990095657328,-0.06366494031998647,0.006172578938457632,0.01504143142668247,-0.45696670000000017,-0.20000000000000018,-0.2569667,0.008470646117338665,0.000372206862804092,0.003954043164832333,0.0036361630732508754,0.000317880091581426,0.000317880091581426,0.04602660807003209,-0.0006205916607000149,-0.0017630494278983912,0.015778899999999985,0.012734000000000023,0.09570312500000035,-0.0277776666666667,0.13095238095238107,0.049767962874059685,0.06996965717132371,0.09185347184253681,0.07281553398058253,0.08012127402931882,0.07958884322968575,0.09764185703758295,0.09764185703758295,-0.37898994619163134,-0.04228667542643745,0.1606335211065585,0.11359909533411428
18,1888,Australia,AUS,193,2932.0,4503.7517053206,19.198676833560125,28.915128194686577,503.06,0.210911,2.791667,-43.7032436,74.0,58.0,75.3,218.6,4.6,3.3496417000000003,0.7981234654322055,0.328934,,,0.4129029645341571,0,230.834,6.888,6.888,223.946,0.8532378636149334,-1.2503582999999994,7.732111921778,165.47353804,106.10088766,0.43454061145787776,0.14968393432194965,0.45885977815767504,0.44516757444440025,0.013692203713274759,0.013692203713274759,-0.08687481334234486,0.005549371844312805,0.015370158473696976,-0.6694082999999997,-0.10000000000000053,-0.5694082999999992,0.023191527774945486,0.020516347658226963,0.03665178522325241,0.03598673982307099,0.0006650454001813598,0.0006650454001813598,0.010304417392916793,-0.0010746069589550244,-0.001598591866333935,-0.007302900000000001,-0.013139999999999985,0.29190751445086693,-0.06944433333333337,0.1685393258426967,0.012283820914821525,0.11075292559063817,0.1733762748255501,0.28717948717948716,0.20717714859479763,0.20844170560873732,0.16745762711864398,0.16745762711864398,-0.007025962748887612,0.006111124823087737,0.07357968621268896,0.0680858610307448
19,1889,Australia,AUS,193,3022.0,4746.856386499007,20.26678820101632,30.129351205257002,535.74,0.1861224,2.791667,-41.2276556,73.0,59.0,71.7,227.5,4.5,3.4856584,0.8540694801604883,0.321197,,,0.4117739386444417,0,247.648,8.418,8.418,239.23,0.9434841761126666,-1.0143415999999998,8.632163314432,172.07808078000002,99.713214576,0.4246462836450517,0.13383357598835255,0.46225407847090005,0.4465412326874976,0.015712845783402395,0.015712845783402395,-0.07695459663269497,0.005210861611975958,0.01611259811556352,-0.08962490000000001,-0.09999999999999964,0.010375099999999637,0.0020186699990684676,-0.006477945217099074,0.04154807660854498,0.03844422092079991,0.0031038556877450666,0.0031038556877450666,-0.013289656312708495,-0.0009617173264816732,0.0010711666888810496,-0.015871200000000002,-0.003825999999999996,0.27896613190730823,-0.042857137959184236,0.21052631578947353,-0.0051829268292680935,0.13379327859138243,0.1392088132198298,0.08144796380090506,0.24576441707915808,0.24060072393872442,0.4128902316213493,0.4128902316213493,0.37046550236802495,0.2145356998179895,0.04470798141771188,0.12044685977212778
20,1890,Australia,AUS,193,3107.0,4457.676214998391,18.997362182762217,27.97791423595731,552.72,0.1699273,2.791667,-43.1893216,72.0,56.0,74.0,236.5,4.3,3.55445,0.7749118210236626,0.34687399999999996,,,0.4127704266670076,0,259.62800000000004,9.51,9.51,250.118,0.8204210227066666,-0.7455499999999997,9.228347446,191.72419728,93.92221725600001,0.4278839195252569,0.13388334057027065,0.46972789115646263,0.45252207265885075,0.01720581849761181,0.01720581849761181,-0.07813960341583441,0.005050779779997105,0.016696243027210886,0.20480829999999983,-0.2999999999999998,0.5048082999999997,-0.006656691932620862,-0.015800593751679,0.010868112998787594,0.0073544982144505,0.003513614784337052,0.003513614784337052,0.008735209926510445,-0.0004985920643157003,0.00132608455351391,-0.040983699999999984,0.017939999999999956,-0.029082774049216945,0.0,-0.03846153846153856,-0.032412581829794146,0.09871585894326726,0.08188472095150963,-0.01726427622841962,0.12473898992349497,0.11686745911960918,0.3806620209059233,0.3806620209059233,-0.011759356003498122,0.19350929466084874,-0.11478386913242897,0.15863962027363204
21,1891,Australia,AUS,193,3196.0,4666.458072590738,19.91264040657595,28.5088482519862,540.3,0.1954487,2.75,-27.7307896,75.0,79.0,69.5,238.7,4.3,3.5774917000000004,0.7237271692509785,0.37338099999999996,,,0.41335053898449514,0,264.27399999999994,9.8,9.8,254.474,0.8122168124796,-0.7225082999999994,9.454380415257999,201.73775429999995,105.60093260999999,0.44179159726078104,0.12863224134739962,0.489124560429391,0.4709864889875995,0.0181380714417916,0.0181380714417916,-0.05132480029613178,0.005089764945400704,0.01749839055202295,0.09183330000000023,-0.20000000000000018,0.2918333000000004,0.017145313615729352,-0.0052013346409529315,0.026870481958490955,0.02444525630010186,0.002425225658389204,0.002425225658389204,0.025629796336563183,-0.00012109666657525442,0.0013857924364594314,0.00932630000000001,0.05218399999999995,-0.15261324041811825,-0.014925490755165248,-0.13913043478260861,-0.053784860557769126,0.008511591443610605,0.04923076923076918,-0.030683403068340345,0.06713561183615434,0.06372110521255696,0.16417201235447867,0.16417201235447867,-0.3273740843027707,0.09525041068805365,0.059046517144550115,0.17236171734109182
22,1892,Australia,AUS,193,3274.0,3995.418448381185,16.97935740266731,23.832012093401257,495.7,0.1367057,2.708333,-14.706685599999998,60.0,69.0,67.1,240.6,4.3,3.652375,0.663614961936547,0.440705,,,0.4123145091878488,0,261.668,9.906,9.906,251.762,0.6645410283924,-0.6476249999999997,9.557096615,218.4574685,67.76501549000001,0.4853742182771838,0.13536413153116802,0.5278757312890862,0.5078918700827113,0.019983861206374826,0.019983861206374826,-0.02966852047609441,0.0054636534194069,0.019280001240669763,0.09792500000000004,0.0,0.09792500000000004,0.057490298751926905,0.0014807909608973713,0.05814784013262353,0.055369797423860556,0.002778042708763015,0.002778042708763015,0.04847108293974,0.00041287363940979444,0.0025837582134588775,-0.03322159999999999,0.09383100000000005,-0.1436251920122884,-0.029850981510330495,-0.18999999999999992,-0.1481848184818483,-0.1031625416123897,0.017336152219873127,-0.09324324324324332,0.007857395966536595,0.006572897592336439,0.04164037854889598,0.04164037854889598,-0.6594832922775059,0.03562383957947913,-0.27849855476371865,0.13943608370391508
23,1893,Australia,AUS,193,3334.0,3707.8584283143373,15.734931243009026,20.784912523148485,431.1,0.11152290000000001,2.625,3.633607999999999,48.0,72.0,60.5,217.8,4.2,3.72025,0.6088592879471638,0.517097,,,0.4131714963323109,1,235.184,9.802,9.802,225.382,0.5414778749864001,-0.4797500000000001,8.74943276,222.92051670000004,48.07752219,0.5052192066805845,0.14033866852238458,0.5455439573184876,0.5228067733704477,0.022737183948039894,0.022737183948039894,0.008428689399211316,0.006089074460681976,0.020295599072141034,0.14275829999999967,-0.09999999999999964,0.24275829999999932,0.06342760941980347,0.011706427174984962,0.056419396889096585,0.05182028438284819,0.004599112506248296,0.004599112506248296,0.059753489695343096,0.000999309515281272,0.002797208520118083,-0.0839258,0.14371600000000007,-0.15871710526315763,-0.045454545454545456,-0.3333333333333332,-0.27093117408906875,-0.20210993892282056,-0.08755760368663586,-0.12949640287769784,-0.11007514927688669,-0.1143220918443534,0.0002040816326529481,0.0002040816326529481,-1.1310315375945876,-0.07456307280806221,-0.5447244545883182,0.10500147814919981
24,1894,Australia,AUS,193,3395.0,3765.5375552282767,15.98412011694792,20.780295705617796,401.2,0.1194606,2.458333,-0.1833720000000003,46.0,69.0,65.0,216.6,3.9,3.573975,0.5939800287109184,0.548581,,,0.4124115766942889,0,223.326,9.632,9.632,213.694,0.4676399829427999,-0.326025,7.9816154085,220.0906972,47.92759272,0.5398803589232303,0.16201395812562314,0.5566450648055833,0.5326370887337986,0.024007976071784645,0.024007976071784645,-0.00045705882352941256,0.0061274501495513466,0.019894355454885344,-0.07840000000000025,-0.3999999999999999,0.32159999999999966,0.054506140646046475,0.02664982659445511,0.02876933351649713,0.024745218651087253,0.004024114865409819,0.004024114865409819,0.029211461652565,0.000663796730144447,0.0006143542142155803,-0.017245100000000013,0.10787599999999997,-0.10493273542600888,-0.09230770366864045,-0.2962962962962965,-0.1280511429678419,-0.19063949969739763,-0.09975062344139651,-0.03129657228017876,-0.1465291896601801,-0.1512062980116142,-0.027660004037956883,-0.027660004037956883,-0.9875313850457237,-0.1648493543559307,-0.2927384082562099,0.007476186148334816
25,1895,Australia,AUS,193,3460.0,3487.2832369942194,14.780381986259352,19.252129102960723,385.62,0.11082499999999999,2.291667,-12.077449999999995,59.0,73.0,74.4,222.3,3.5999999999999996,3.0679083,0.6284999101390079,0.600855,,,0.41104284708261263,0,207.88199999999998,9.262,9.262,198.62,0.4102105113533333,-0.5320916999999996,6.377629132205999,231.70170510000003,42.7363365,0.5764742492609305,0.19293605103469738,0.5390851096934806,0.5150666459208547,0.0240184637726259,0.0240184637726259,-0.031319563300658666,0.005942811576163062,0.016538636824350392,-0.6523417,-0.6000000000000005,-0.05234169999999949,0.07125504258034598,0.0525973825123128,-0.006458847625007036,-0.0077401274495929595,0.0012812798245860069,0.0012812798245860069,-0.03974825269986998,-0.00014626288451891414,-0.0037569622477906413,-0.0006979000000000152,0.083758,0.0322580645161291,-0.12698400000000004,-0.2424242424242426,-0.07374500222123509,-0.10549756437021576,0.02066115702479339,0.22975206611570256,-0.11608782910402077,-0.11874062702434089,-0.055090797796368,-0.055090797796368,-4.323817538931002,-0.27108084522201653,-0.11109527793241715,0.03939156668929428
26,1896,Australia,AUS,193,3523.0,3684.9276185069543,15.633312384587155,21.64825740138677,400.82,0.129618,2.291667,-15.21394,64.0,76.0,81.0,226.4,3.3000000000000003,2.6616667,0.7011106952118856,0.53442,,,0.4130498688942322,0,205.668,9.114,9.114,196.554,0.4676399829427999,-0.6383333000000002,5.474196668556,214.2062244,51.953486760000004,0.5648420737488149,0.20208572426525623,0.5131181078788484,0.4903797215707799,0.022738386308068462,0.022738386308068462,-0.0379570380719525,0.0057174467341949,0.013657493809081383,-0.9123082999999998,-0.5999999999999996,-0.3123083000000002,0.024961714825584624,0.04007176613963309,-0.04352695692673492,-0.042257367163018644,-0.001269589763716182,-0.001269589763716182,-0.03749997924842308,-0.0004100034153564462,-0.0062368616458039604,0.01015740000000001,-0.01416099999999998,0.18036072144288579,-0.06779634817577611,0.0,0.041768495889802255,-0.0009471585244267086,0.04524469067405361,0.24615384615384617,-0.0790682679132747,-0.08020814809961903,-0.05377906976744175,-0.05377906976744175,81.9676286455946,-0.3141492807676164,0.08399950449253452,-0.026736581213392594
27,1897,Australia,AUS,193,3586.0,3419.9665365309534,14.489088087316972,18.11177517288127,417.8,0.10044980000000002,2.291667,-12.211090000000002,63.0,82.0,80.2,222.5,3.1,2.5364,0.6683763248921457,0.581306,,,0.4129649029197701,0,196.53199999999998,8.898,8.898,187.634,0.5332736647593334,-0.5636000000000001,4.984837647999999,242.8696468,41.96792644000001,0.5325514600287219,0.1919578745811393,0.470397319291527,0.44910004786979413,0.021297271421732884,0.021297271421732884,-0.02922711823839158,0.0054850813786500715,0.01193115760651029,-0.5315083,-0.49999999999999956,-0.03150830000000049,-0.0439227892322086,-0.0009781764535580773,-0.06868779040195355,-0.06596659805106059,-0.0027211923508930168,-0.0027211923508930168,0.0020924450622670857,-0.0004577301975129903,-0.004607479217840103,-0.010375199999999973,-0.01954900000000004,0.06344696969696978,0.0,0.30000000000000016,-0.05923261390887315,0.08345002852549144,0.0008996851102113749,0.07795698924731179,-0.0545982817175128,-0.05531165038767505,-0.03930036709134104,-0.03930036709134104,0.011065249700889419,-0.2183870299344669,-0.01798025106808099,0.04819965263173184
28,1898,Australia,AUS,193,3642.0,3891.2685337726525,16.517011839648273,22.022219621372333,441.24,0.1270017,2.25,-23.801457999999997,83.0,88.0,79.2,219.7,3.0,2.6442333,0.6927783100395883,0.510976,,,0.4162815219700577,0,183.974,9.364,9.364,174.61,0.5086610340781333,-0.3557667000000002,4.864701771341999,225.46305024,56.038230108,0.4979149669114314,0.17949415284199075,0.41694769286556066,0.39572568216843446,0.021222010697126283,0.021222010697126283,-0.053942203789321,0.0050992657057383735,0.011025069738332878,-0.017433400000000265,-0.30000000000000027,0.2825666,-0.06692710683738351,-0.022591571423265483,-0.09617041501328771,-0.09465403940234546,-0.0015163756109421792,-0.0015163756109421792,-0.0159851657173685,-0.0006181810284565268,-0.0026324240707485055,-0.002616300000000016,-0.02344400000000002,-0.011884550084889405,-0.01818196099171472,0.08771929824561428,0.01727447216890579,0.10084327129384765,-0.029593639575971806,-0.02222222222222219,-0.10548067759690383,-0.11164361956510672,0.027430326969497473,0.027430326969497473,0.5644506288311902,-0.11133960544657871,0.07862308389174216,0.05255134798968057
29,1899,Australia,AUS,193,3691.0,3839.609861826063,16.294847104353444,22.368480936173786,477.6,0.1274656,2.375,10.528426000000003,69.0,104.0,88.5,233.2,3.1,2.6498583,0.7624132432652171,0.514194,,,0.4155174733995985,0,178.988,9.972,9.972,169.016,0.49225261362399997,-0.4501417000000001,4.742928374004,245.57905440000002,60.87757056000001,0.48827470686767166,0.18530150753768843,0.37476549413735344,0.3538860971524288,0.020879396984924622,0.020879396984924622,0.02204444304857622,0.004972780569514237,0.009930754551934673,0.11345830000000001,0.0,0.11345830000000001,-0.04427675316105023,-0.006656367043450878,-0.09563182515417357,-0.09521395071736533,-0.0004178744368082618,-0.0004178744368082618,0.051271561286967804,-0.0005123008091358341,-0.002000403054575616,0.027015799999999993,-0.06711199999999995,0.14069456812110437,0.03636348561985668,-0.07692307692307702,0.2350242161611013,0.1431306845380565,0.048089887640449386,0.10349127182044884,-0.08926790548104117,-0.09922508713772556,0.12070128118678353,0.12070128118678353,-1.8622019819688498,-0.04852901760863907,0.45057370530408314,0.01115580985808071
30,1900,Australia,AUS,193,3741.0,4013.365410318097,17.0422112981653,23.90588117389223,492.42,0.1210629,2.416667,-14.262504422487659,85.0,98.0,89.8,243.2,3.1,2.9320332999999996,0.8076461913434033,0.509085,,,0.4155043641520236,0,181.37,10.084,10.084,171.286,0.5578862954405334,-0.16796670000000047,5.317828796209999,250.68363570000002,59.613793218000005,0.4938873319523983,0.18236464806466024,0.36832378863571746,0.3478453352828886,0.020478453352828885,0.020478453352828885,-0.0289641046717998,0.004907735266642297,0.010799376134620849,0.28779999999999983,0.10000000000000009,0.18779999999999974,-0.004027634959033077,0.0028704952226694946,-0.048623904229843196,-0.04788034688554588,-0.0007435573442973985,-0.0007435573442973985,0.024978099117521198,-0.00019153043909607686,-0.00022569360371202905,-0.005938799999999994,-0.001890999999999976,0.16580756013745715,0.07407422222222218,0.09677419354838714,0.0855345911949685,0.11599129725319555,0.10696404187528448,0.13383838383838376,-0.014154173959363742,-0.019036710383139636,0.07689021785561713,0.07689021785561713,-0.40077181731944067,0.09314590002975615,0.06380578228664574,0.11186128029915907
31,1901,Australia,AUS,193,3795.0,3838.7351778656125,16.289988832237654,22.8507,504.56,0.1312649,2.458333,-19.51291178875618,81.0,98.0,93.5,251.0,2.88,3.2178082999999997,0.8040751691267044,0.46767899999999996,,,0.4150841148947982,0,182.96,10.252,10.252,172.708,0.6113822415786667,0.33780829999999984,5.88730206568,235.97211624,66.231017944,0.49746313619787536,0.1853099730458221,0.3626129697161884,0.34229427620104647,0.020318693515141907,0.020318693515141907,-0.03867312468042687,0.004872231250990963,0.011668190236403995,0.5679499999999997,-0.2200000000000002,0.7879499999999999,0.009188429330203696,8.465508133687072e-06,-0.012152524421165045,-0.011591820951382337,-0.0005607034697827154,-0.0005607034697827154,-0.060717567729003094,-0.00010054931852327472,0.0017374356844693222,0.0037992999999999777,-0.046515000000000084,0.05464480874316945,0.03508757894736846,0.2420091324200915,0.0215579710219115,0.05644891122278052,0.07632933104631223,0.05649717514124294,0.02219143182783208,0.021844085767028017,0.028078620136381984,0.028078620136381984,-2.853355077839382,0.24127998599943326,0.0879379274625244,-0.039119533966248655
32,1902,Australia,AUS,193,3850.0,3822.5974025974024,16.220454812580456,23.0631,534.66,0.1554054,2.625,-19.522199999999994,77.0,85.0,93.7,257.1,2.88,3.3478250000000003,0.8082413617128532,0.464439,22.0,7.8,0.4152713811266021,0,182.40599999999998,10.522,10.522,171.884,0.5960976855392001,0.4678250000000004,6.1066336695,248.31695573999997,83.089051164,0.4808663449668949,0.17525156174017134,0.3411626080125687,0.32148281150637786,0.019679796506190853,0.019679796506190853,-0.036513298170800124,0.004909662215239592,0.01142152708169678,0.41579170000000065,-0.2200000000000002,0.6357917000000008,-0.013020986985503413,-0.007113086324488899,-0.027161180623148762,-0.026362523776510716,-0.0007986568466380323,-0.0007986568466380323,-0.007549193499000323,1.9269485972955164e-06,0.0006221509470759317,0.0343425,-0.04464600000000002,0.0007369196757554357,0.08620674673010395,0.06849315068493156,-0.03525413548916313,0.08578043133910067,0.057154605263158034,0.043429844097995614,0.005712080277884837,0.0034912368786706722,0.04343514478381601,0.04343514478381601,0.36877784025219196,0.14833213018293856,0.3937890323495098,-0.009440903285894284
33,1903,Australia,AUS,193,3896.0,4076.232032854209,17.30961869253839,23.5522,515.4,0.1588785,2.666667,-24.652699999999996,71.0,94.0,93.0,256.2,3.1300000000000003,3.62,0.8814473171551808,0.497428,24.0,8.6,0.4155164907043526,0,184.358,11.568,11.568,172.79,0.5808131294997333,0.48999999999999977,6.6737596,256.3743912,81.8859789,0.4970896391152503,0.18044237485448197,0.3576988746604579,0.33525417151726816,0.022444703143189755,0.022444703143189755,-0.04783216918897943,0.005173975552968568,0.012948699262708576,0.4021917000000004,0.25000000000000044,0.15219169999999993,-0.00037349708262507386,-0.004867598191340139,-0.004914095055730483,-0.007040104683778303,0.002126009628047848,0.002126009628047848,-0.00915904450855256,0.00030174430197760574,0.001280509026304581,0.027613600000000016,0.029749000000000025,0.09622501850481124,0.0847460453892942,-0.05000000000000015,0.03069927835908744,0.021484065324242855,0.02071713147410354,-0.0053475935828877,0.0076410144293834505,0.0004747898186534129,0.12836519703472482,0.12836519703472482,0.26340447119765525,0.1335853886119842,0.2363690222795105,0.08646053307098993
34,1904,Australia,AUS,193,3946.0,4294.728839330968,18.249289490933467,24.6377,539.48,0.1160714,2.541667,3.5856999999999957,67.0,113.0,90.2,257.6,3.25,3.9637919999999998,0.9879828132866982,0.47877200000000003,24.0,8.6,0.4146392388698032,0,182.28,11.85,11.85,170.43,0.5578862954405334,0.7137919999999998,7.2252000576,258.28791856000004,62.61819887200001,0.47749684881737975,0.16719804255950174,0.3378809223696893,0.31591532586935567,0.021965596500333653,0.021965596500333653,0.0066465856009490535,0.0047113275747015645,0.013392896970415956,0.6159669999999995,0.3700000000000001,0.24596699999999938,-0.00336949614951515,-0.0080535191806696,-0.003281685642879395,-0.005567485637022196,0.002285799994142801,0.002285799994142801,0.043159883771749175,-0.00019833464053802766,0.0019713698887191752,-0.039333999999999994,0.01433300000000004,0.22238586156111917,-0.0317459047619048,-0.06410256410256415,0.06827356253062253,0.009015075000935268,0.0019447685725398677,-0.03735325506937033,-0.0006907667510935845,-0.008459193409508618,0.12621174681619457,0.12621174681619457,-1.1836729466965812,0.18317234152864892,-0.2463724402339715,0.040154176303772646
